Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
529,Victor Wanyama,ke KEN,MF,Southampton,22,1991,23,19,"1,659",18.4,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
530,Joel Ward,eng ENG,"DF,MF",Crystal Palace,23,1989,36,36,"3,240",36,0,2,2,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
531,James Ward-Prowse,eng ENG,MF,Southampton,18,1994,34,16,"1,615",17.9,0,2,2,0,0,0,3,0,0,0.11,0.11,0,0.11,Matches
532,Andreas Weimann,at AUT,"FW,MF",Aston Villa,21,1991,37,31,"2,649",29.4,5,4,9,5,0,0,1,0,0.17,0.14,0.31,0.17,0.31,Matches
533,Danny Welbeck,eng ENG,"FW,MF",Manchester Utd,22,1990,25,15,"1,460",16.2,9,1,10,9,0,0,2,0,0.55,0.06,0.62,0.55,0.62,Matches
534,Ashley Westwood,eng ENG,MF,Aston Villa,23,1990,35,35,"3,077",34.2,3,2,5,3,0,0,7,0,0.09,0.06,0.15,0.09,0.15,Matches
535,Keiren Westwood,ie IRL,GK,Sunderland,28,1984,10,10,852,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
536,Glenn Whelan,ie IRL,MF,Stoke City,29,1984,32,28,"2,354",26.2,0,1,1,0,0,0,6,1,0,0.04,0.04,0,0.04,Matches
537,Steven Whittaker,sct SCO,"DF,MF",Norwich City,29,1984,20,16,"1,423",15.8,1,1,2,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,Matches
538,Peter Whittingham,eng ENG,MF,Cardiff City,28,1984,32,30,"2,661",29.6,3,5,8,2,1,1,3,0,0.1,0.17,0.27,0.07,0.24,Matches
539,Connor Wickham,eng ENG,"FW,MF",Sunderland,20,1993,15,10,849,9.4,5,1,6,5,0,0,1,0,0.53,0.11,0.64,0.53,0.64,Matches
540,Aaron Wilbraham,eng ENG,FW,Crystal Palace,33,1979,4,1,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
541,Andy Wilkinson,eng ENG,DF,Stoke City,28,1984,5,2,274,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
542,Ashley Williams,wls WAL,DF,Swansea City,28,1984,34,34,"3,039",33.8,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
543,Jonny Williams,wls WAL,"FW,MF",Crystal Palace,19,1993,9,0,188,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
544,Mike Williamson,eng ENG,DF,Newcastle Utd,29,1983,33,32,"2,911",32.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
545,Willian,br BRA,"FW,MF",Chelsea,24,1988,25,18,"1,674",18.6,4,2,6,4,0,0,5,1,0.22,0.11,0.32,0.22,0.32,Matches
546,Jack Wilshere,eng ENG,MF,Arsenal,21,1992,24,19,"1,719",19.1,3,4,7,3,0,0,6,0,0.16,0.21,0.37,0.16,0.37,Matches
547,James Wilson,eng ENG,"FW,MF",Manchester Utd,17,1995,1,1,63,0.7,2,0,2,2,0,0,0,0,2.86,0,2.86,2.86,2.86,Matches
548,Marc Wilson,ie IRL,"DF,MF",Stoke City,25,1987,33,30,"2,693",29.9,0,0,0,0,0,0,6,1,0,0,0,0,0,Matches
549,Andre Wisdom,eng ENG,DF,Liverpool,20,1993,2,1,80,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
550,Magnus Wolff Eikrem,no NOR,"FW,MF",Cardiff City,22,1990,6,1,203,2.3,0,1,1,0,0,0,0,0,0,0.44,0.44,0,0.44,Matches
551,Ricky van Wolfswinkel,nl NED,"FW,MF",Norwich City,24,1989,25,16,"1,392",15.5,1,1,2,1,0,0,1,0,0.06,0.06,0.13,0.06,0.13,Matches
552,Cauley Woodrow,eng ENG,"FW,MF",Fulham,18,1994,6,5,410,4.6,1,0,1,1,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches
553,Claudio Yacob,ar ARG,MF,West Brom,26,1987,27,22,"1,840",20.4,1,0,1,1,0,0,7,0,0.05,0,0.05,0.05,0.05,Matches
554,Mapou Yanga-Mbiwa,fr FRA,DF,Newcastle Utd,24,1989,23,17,"1,501",16.7,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
555,Joseph Yobo,ng NGA,DF,Norwich City,32,1980,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
556,Maya Yoshida,jp JPN,DF,Southampton,24,1988,8,7,633,7,1,0,1,1,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
557,Ashley Young,eng ENG,"DF,FW",Manchester Utd,28,1985,20,13,"1,029",11.4,2,1,3,2,0,0,4,0,0.17,0.09,0.26,0.17,0.26,Matches
558,Pablo Zabaleta,ar ARG,"DF,MF",Manchester City,28,1985,35,34,"3,080",34.2,1,6,7,1,0,0,11,0,0.03,0.18,0.2,0.03,0.2,Matches
559,Wilfried Zaha,ci CIV,"FW,MF",Manchester Utd,20,1992,2,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
560,Wilfried Zaha,ci CIV,"FW,MF",Cardiff City,20,1992,12,5,586,6.5,0,1,1,0,0,0,1,0,0,0.15,0.15,0,0.15,Matches
561,Elsad Zverotić,me MNE,"DF,MF",Fulham,26,1986,6,5,404,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
