Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
532,Theo Walcott,eng ENG,"FW,MF",Arsenal,22,1989,35,32,"2,727",30.3,8,8,16,8,0,0,1,0,0.26,0.26,0.53,0.26,0.53,Matches
533,Kyle Walker,eng ENG,"DF,MF",Tottenham,21,1990,37,37,"3,227",35.9,2,1,3,2,0,0,4,0,0.06,0.03,0.08,0.06,0.08,Matches
534,Jonathan Walters,ie IRL,"FW,MF",Stoke City,27,1983,38,38,"3,331",37,7,5,12,3,4,6,3,0,0.19,0.14,0.32,0.08,0.22,Matches
535,Elliott Ward,eng ENG,DF,Norwich City,26,1985,12,12,"1,080",12,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
536,Stephen Ward,ie IRL,"DF,FW",Wolves,25,1985,38,38,"3,420",38,3,1,4,3,0,0,2,0,0.08,0.03,0.11,0.08,0.11,Matches
537,Stephen Warnock,eng ENG,DF,Aston Villa,29,1981,35,34,"3,053",33.9,2,2,4,2,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches
538,Ben Watson,eng ENG,MF,Wigan Athletic,26,1985,21,14,"1,263",14,3,1,4,1,2,4,1,0,0.21,0.07,0.29,0.07,0.14,Matches
539,Andreas Weimann,at AUT,"FW,MF",Aston Villa,19,1991,14,5,562,6.2,2,0,2,2,0,0,0,0,0.32,0,0.32,0.32,0.32,Matches
540,Danny Welbeck,eng ENG,"FW,MF",Manchester Utd,20,1990,30,23,"2,012",22.4,9,4,13,9,0,0,3,0,0.4,0.18,0.58,0.4,0.58,Matches
541,Keiren Westwood,ie IRL,GK,Sunderland,26,1984,9,8,759,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
542,David Wheater,eng ENG,DF,Bolton,24,1987,24,24,"2,010",22.3,2,2,4,2,0,0,1,2,0.09,0.09,0.18,0.09,0.18,Matches
543,Glenn Whelan,ie IRL,MF,Stoke City,27,1984,30,27,"2,486",27.6,1,1,2,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,Matches
544,Zak Whitbread,us USA,DF,Norwich City,27,1984,18,18,"1,435",15.9,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
545,Dean Whitehead,eng ENG,"DF,MF",Stoke City,29,1982,33,24,"2,371",26.3,0,2,2,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
546,Connor Wickham,eng ENG,"FW,MF",Sunderland,18,1993,16,5,532,5.9,1,0,1,1,0,0,0,0,0.17,0,0.17,0.17,0.17,Matches
547,Aaron Wilbraham,eng ENG,FW,Norwich City,31,1979,11,2,314,3.5,1,1,2,1,0,0,1,0,0.29,0.29,0.57,0.29,0.57,Matches
548,Andy Wilkinson,eng ENG,DF,Stoke City,26,1984,25,20,"1,709",19,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
549,Ashley Williams,wls WAL,DF,Swansea City,26,1984,37,37,"3,330",37,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,Matches
550,Mike Williamson,eng ENG,DF,Newcastle Utd,27,1983,22,21,"1,896",21.1,0,1,1,0,0,0,4,0,0,0.05,0.05,0,0.05,Matches
551,Marc Wilson,ie IRL,"DF,MF",Stoke City,23,1987,35,35,"2,902",32.2,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches
552,Jonathan Woodgate,eng ENG,DF,Stoke City,31,1980,17,16,"1,271",14.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
553,Shaun Wright-Phillips,eng ENG,"FW,MF",QPR,29,1981,32,24,"2,211",24.6,0,3,3,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
554,Nico Yennaris,cn CHN,"DF,MF",Arsenal,18,1993,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
555,Ashley Young,eng ENG,"DF,FW",Manchester Utd,26,1985,25,19,"1,565",17.4,6,7,13,6,0,0,3,0,0.35,0.4,0.75,0.35,0.75,Matches
556,Luke Young,eng ENG,DF,Aston Villa,32,1979,2,2,145,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
557,Luke Young,eng ENG,DF,QPR,32,1979,23,23,"2,030",22.6,2,1,3,2,0,0,5,0,0.09,0.04,0.13,0.09,0.13,Matches
558,Pablo Zabaleta,ar ARG,"DF,MF",Manchester City,26,1985,21,18,"1,549",17.2,1,0,1,1,0,0,5,0,0.06,0,0.06,0.06,0.06,Matches
559,Bobby Zamora,eng ENG,FW,QPR,30,1981,14,14,"1,182",13.1,2,0,2,2,0,0,2,0,0.15,0,0.15,0.15,0.15,Matches
560,Bobby Zamora,eng ENG,FW,Fulham,30,1981,15,14,"1,181",13.1,5,5,10,4,1,1,2,0,0.38,0.38,0.76,0.3,0.69,Matches
561,Ronald Zubar,fr FRA,DF,Wolves,25,1985,15,14,"1,162",12.9,1,0,1,1,0,0,5,1,0.08,0,0.08,0.08,0.08,Matches
