Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
535,Dave Watson,eng ENG,DF,Everton,36,1961,22,22,"1,890",21,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
536,Steve Watson,eng ENG,"DF,MF",Aston Villa,24,1974,27,26,"2,233",24.8,0,3,3,0,0,0,2,1,0,0.12,0.12,0,0.12,Matches
537,Steve Watson,eng ENG,"DF,MF",Newcastle Utd,24,1974,7,7,550,6.1,0,1,1,0,0,0,0,0,0,0.16,0.16,0,0.16,Matches
538,David Weir,sct SCO,DF,Everton,28,1970,14,11,"1,066",11.8,0,2,2,0,0,0,2,0,0,0.17,0.17,0,0.17,Matches
539,David Wetherall,eng ENG,DF,Leeds United,27,1971,21,14,"1,434",15.9,0,2,2,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
540,Noel Whelan,eng ENG,FW,Coventry City,23,1974,31,31,"2,742",30.5,10,2,12,10,0,0,9,0,0.33,0.07,0.39,0.33,0.39,Matches
541,Guy Whittingham,eng ENG,FW,Sheffield Weds,33,1964,2,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
542,Clyde Wijnhard,nl NED,FW,Leeds United,24,1973,18,11,971,10.8,3,3,6,3,0,0,5,0,0.28,0.28,0.56,0.28,0.56,Matches
543,Jason Wilcox,eng ENG,"FW,MF",Blackburn,27,1971,30,28,"2,376",26.4,3,4,7,3,0,0,6,1,0.11,0.15,0.27,0.11,0.27,Matches
544,Andy Williams,wls WAL,"DF,MF",Southampton,20,1977,1,0,16,0.2,0,0,0,0,0,,0,0,0,0,0,0,0,Matches
545,Paul Williams,eng ENG,DF,Coventry City,27,1971,22,20,"1,815",20.2,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
546,Stuart Wilson,eng ENG,MF,Leicester City,20,1977,9,1,196,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
547,Nigel Winterburn,eng ENG,DF,Arsenal,34,1963,30,30,"2,551",28.3,0,2,2,0,0,0,8,0,0,0.07,0.07,0,0.07,Matches
548,Dennis Wise,eng ENG,MF,Chelsea,31,1966,22,21,"1,836",20.4,0,4,4,0,0,0,9,1,0,0.2,0.2,0,0.2,Matches
549,Ian Woan,eng ENG,MF,Nott'ham Forest,30,1967,2,0,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
550,Jonathan Woodgate,eng ENG,DF,Leeds United,18,1980,25,25,"2,174",24.2,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches
551,Christopher Wreh,lr LBR,FW,Arsenal,23,1975,12,3,417,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
552,Alan Wright,eng ENG,DF,Aston Villa,26,1971,38,38,"3,405",37.8,0,2,2,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
553,Ian Wright,eng ENG,FW,West Ham,34,1963,22,20,"1,829",20.3,9,3,12,9,0,0,9,1,0.44,0.15,0.59,0.44,0.59,Matches
554,Dwight Yorke,tt TRI,"FW,MF",Aston Villa,26,1971,1,1,90,1,0,0,0,,,,0,0,0,0,0,,,Matches
555,Dwight Yorke,tt TRI,"FW,MF",Manchester Utd,26,1971,32,32,"2,781",30.9,18,11,29,18,0,1,2,0,0.58,0.36,0.94,0.58,0.94,Matches
556,Eddie Youds,eng ENG,DF,Charlton Ath,28,1970,22,21,"1,907",21.2,2,2,4,2,0,0,6,0,0.09,0.09,0.19,0.09,0.19,Matches
557,Luke Young,eng ENG,DF,Tottenham,19,1979,15,14,"1,279",14.2,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
558,Theodoros Zagorakis,gr GRE,MF,Leicester City,26,1971,20,16,"1,317",14.6,1,2,3,1,0,0,4,0,0.07,0.14,0.21,0.07,0.21,Matches
559,Gianfranco Zola,it ITA,FW,Chelsea,32,1966,37,35,"2,907",32.3,13,6,19,13,0,0,1,0,0.4,0.19,0.59,0.4,0.59,Matches
560,Egil Østenstad,no NOR,FW,Southampton,26,1972,34,27,"2,361",26.2,7,0,7,7,0,0,1,0,0.27,0,0.27,0.27,0.27,Matches
