Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
531,Stephen Warnock,eng ENG,DF,Liverpool,23,1981,20,15,"1,315",14.6,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
532,Steve Watson,eng ENG,"DF,MF",West Brom,31,1974,30,28,"2,311",25.7,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
533,David Weir,sct SCO,DF,Everton,35,1970,33,32,"2,882",32,1,0,1,1,0,0,3,0,0.03,0,0.03,0.03,0.03,Matches
534,Andy Welsh,eng ENG,"DF,MF",Sunderland,21,1983,14,12,978,10.9,0,1,1,0,0,0,0,1,0,0.09,0.09,0,0.09,Matches
535,Sander Westerveld,nl NED,GK,Portsmouth,30,1974,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
536,Sander Westerveld,nl NED,GK,Everton,30,1974,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
537,David Wheater,eng ENG,DF,Middlesbrough,18,1987,6,4,394,4.4,0,1,1,0,0,0,0,0,0,0.23,0.23,0,0.23,Matches
538,Dean Whitehead,eng ENG,"DF,MF",Sunderland,23,1982,37,37,"3,330",37,3,6,9,1,2,2,10,0,0.08,0.16,0.24,0.03,0.19,Matches
539,Peter Whittingham,eng ENG,MF,Aston Villa,20,1984,4,4,322,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
540,Martin Woods,sct SCO,MF,Sunderland,19,1986,7,1,169,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
541,David Wright,eng ENG,DF,Wigan Athletic,25,1980,2,1,114,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
542,Richard Wright,eng ENG,GK,Everton,27,1977,15,14,"1,269",14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
543,Stephen Wright,eng ENG,DF,Sunderland,25,1980,2,2,103,1.1,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
544,Bradley Wright-Phillips,eng ENG,FW,Manchester City,20,1985,18,1,323,3.6,1,0,1,1,0,0,1,0,0.28,0,0.28,0.28,0.28,Matches
545,Shaun Wright-Phillips,eng ENG,"FW,MF",Chelsea,23,1981,27,10,"1,009",11.2,0,3,3,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
546,Abel Xavier,pt POR,DF,Middlesbrough,32,1972,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
547,Joseph Yobo,ng NGA,DF,Everton,24,1980,29,29,"2,610",29,1,0,1,1,0,0,1,0,0.03,0,0.03,0.03,0.03,Matches
548,Luke Young,eng ENG,DF,Charlton Ath,26,1979,32,32,"2,835",31.5,1,2,3,1,0,0,8,0,0.03,0.06,0.1,0.03,0.1,Matches
549,Lee Young-pyo,kr KOR,DF,Tottenham,28,1977,31,31,"2,734",30.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
550,Bobby Zamora,eng ENG,FW,West Ham,24,1981,34,17,"1,624",18,6,6,12,6,0,0,0,0,0.33,0.33,0.67,0.33,0.67,Matches
551,Arjan de Zeeuw,nl NED,DF,Wigan Athletic,35,1970,31,31,"2,662",29.6,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
552,Boudewijn Zenden,nl NED,"DF,FW",Liverpool,28,1976,7,5,451,5,2,0,2,2,0,0,0,0,0.4,0,0.4,0.4,0.4,Matches
553,Reto Ziegler,ch SUI,"DF,MF",Wigan Athletic,19,1986,10,5,553,6.1,0,1,1,0,0,0,0,0,0,0.16,0.16,0,0.16,Matches
