Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
539,Dennis Wise,eng ENG,MF,Chelsea,30,1966,26,26,"2,284",25.4,3,4,7,2,1,1,10,0,0.12,0.16,0.28,0.08,0.24,Matches
540,Christopher Wreh,lr LBR,FW,Arsenal,22,1975,16,7,702,7.8,3,1,4,3,0,0,0,0,0.38,0.13,0.51,0.38,0.51,Matches
541,Alan Wright,eng ENG,DF,Aston Villa,25,1971,37,35,"3,155",35.1,0,4,4,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
542,Ian Wright,eng ENG,FW,Arsenal,33,1963,24,22,"1,893",21,10,3,13,9,1,1,6,0,0.48,0.14,0.62,0.43,0.57,Matches
543,Mark Wright,eng ENG,DF,Liverpool,33,1963,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
544,Dean Yates,eng ENG,DF,Derby County,29,1967,9,8,753,8.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
545,Dwight Yorke,tt TRI,"FW,MF",Aston Villa,25,1971,30,30,"2,643",29.4,12,3,15,10,2,3,5,0,0.41,0.1,0.51,0.34,0.44,Matches
546,Theodoros Zagorakis,gr GRE,MF,Leicester City,25,1971,14,12,997,11.1,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
547,Arjan de Zeeuw,nl NED,DF,Barnsley,27,1970,26,26,"2,340",26,0,1,1,0,0,0,5,0,0,0.04,0.04,0,0.04,Matches
548,Itzik Zohar,il ISR,MF,Crystal Palace,26,1970,6,4,231,2.6,0,1,1,0,0,0,0,0,0,0.39,0.39,0,0.39,Matches
549,Gianfranco Zola,it ITA,FW,Chelsea,31,1966,27,23,"1,873",20.8,8,5,13,7,1,1,2,0,0.38,0.24,0.62,0.34,0.58,Matches
550,Egil Østenstad,no NOR,FW,Southampton,25,1972,29,21,"2,058",22.9,11,2,13,11,0,0,3,0,0.48,0.09,0.57,0.48,0.57,Matches
